feat_1,feat_2,id,target,word
-2.760977912349466,9.217847824475863,6462,9.796514872446622,foo
0.27366423250837824,8.575993515833332,0176,-17.869353292309526,baz
3.634768107828828,-1.2866506834264326,8010,9.021537481290435,foo
-1.3202735475074512,-3.049107460910558,0857,-2.9383583277869687,qux
0.10058393408157018,0.07279551527684669,9273,1.40001806679696,qux
0.2003030022062524,0.7526620255218539,6469,1.3121251589824254,bar
-2.2360198454176956,4.728352543970448,0063,-11.13657261391271,baz
3.2618444346759503,0.4144908154552971,6567,2.5740812620076854,baz
3.130535238736651,3.680886998904929,9171,16.16896375066803,foo
6.6540463922965,0.960884116944337,6911,7.380857769261683,baz
0.9814101318058082,4.814526944452089,3311,-7.882755090130482,baz
7.528872072736464,-4.616693515988243,1989,19.934625466415515,baz
-1.9382353196222857,-2.229781125384087,5994,-2.685235654366607,qux
-1.436970280434004,-4.013830284277225,2362,-5.992131439843138,bar
-1.4750079673255119,-2.256337346565803,7220,-2.0240164972766443,qux
8.774215364599996,5.2822277975744765,6394,-2.109677223033681,baz
2.4704077018153527,5.825448486682044,6018,-9.087821930153133,baz
-1.3391232637398,-2.1862640443709402,1614,-2.0742162707716805,qux
1.7827967981118302,4.918372871673894,8443,-7.396840531831026,baz
-0.40696891589868855,1.107163513554963,3818,3.4351717553866017,bar
3.1936560800906006,2.1740313553243777,1134,-6.92088416430064,bar
0.25210625791268926,-3.0516042364975453,8466,-6.043646384896663,foo
0.3706343112727022,11.750890895445217,0343,-22.72660955939354,baz
6.137111225487283,4.014417582474108,5026,-2.5198620574340964,baz
-1.7587233959621849,-1.6167183159055316,2771,-2.841644559059024,qux
1.1479410377744979,3.9027587041317737,6467,11.320556494363569,foo
6.678649170142618,1.4882717826819345,2155,3.257047184347317,baz
-1.6785382047052,0.2983786290561443,5523,6.107274441216734,bar
-0.021366313258377234,0.5536486156119325,1137,0.49220168930566277,bar
-0.6144030532412519,-2.433969844465931,1641,-6.818409379602974,qux
-0.7003776569125117,-0.022652728906986996,9002,1.8010510855952062,bar
-1.7430911342051738,-2.5782949266815045,7004,0.6167162838063037,bar
-0.23113165173525618,5.051614758091948,4974,9.845465129656144,foo
-1.2720951615605016,-3.970655810302746,9971,-6.53368320645995,qux
-3.41386630130374,1.3623611198736132,9752,12.152894395608904,bar
-1.8753448518006033,-0.7865854800993193,1342,4.904999913872758,bar
-1.9831303788994283,-0.995063258869039,0067,4.271632372508463,bar
-2.6657974620096927,-2.4348577352856706,9359,-3.16771685963534,qux
-1.2834241256246153,2.522805761874298,6517,9.572990644131645,bar
-1.7771608926104732,0.6789488895095099,6477,7.439595204462464,bar
-3.392482848287713,-0.1063378684981291,7246,-0.0007388999344395408,qux
0.34415842413181097,-0.3498300820208464,1206,-1.2237224611976512,bar
4.2590616408366735,6.099640152225256,8781,26.347734676818476,foo
-3.0073301391192926,-1.5062734407341933,5073,-12.140709160485878,foo
-2.2200372612646717,5.862319639725195,9344,-12.279249512227459,baz
0.9097859034107293,-6.791683653392394,1709,-11.650151988367622,foo
-1.3308184973107404,-2.774610262527604,6095,-1.4219100303685899,bar
1.8577828282299402,4.561999268845508,4049,-7.027558399991677,baz
1.49316577621997,5.488711224037828,5137,15.569335776434617,foo
-2.075897201321467,-2.7273009843451206,9888,-3.1048215820271814,qux
-1.5917250958023592,-2.988303871062471,4516,-5.898460103166236,qux
0.28041537305200204,-2.2905879469700317,0541,-6.641750795616419,bar
2.8797790000464967,1.6792621768163825,0392,10.22045095404185,foo
-0.1307383108419492,1.179106497968387,4524,2.897469312419429,bar
7.983053731032146,7.376766522459313,4576,-6.6820565856468415,baz
4.567316997645731,3.719262591211032,4052,20.65070385674771,foo
-3.388988315279093,-2.3193684784374486,1882,-1.5473845220401612,qux
0.260830923341939,-6.79988927677854,5676,-14.20015394581209,bar
1.8357732878034092,-3.754732585460539,1605,-13.780236016931015,bar
-3.8100032071504533,-1.1382583090863339,5040,0.5491121352698358,baz
0.5878389965901103,0.5465614620887647,3798,3.6000105197408674,foo
3.8524424135056368,0.3093101504582343,0720,12.696537702936608,foo
1.9341146849845186,0.6810953604337817,3676,6.7579769398711145,foo
-2.0999455376235687,0.7409717020184059,9415,6.907767152568177,bar
2.6337375224255744,0.6696274969223157,3494,9.07709276023573,foo
1.276125117208895,0.5415995544949659,8986,-1.5315703948649158,bar
4.256534681835788,1.5980342846057407,0431,1.2603935566252085,baz
0.577780468278212,1.576705700929963,5204,1.1477703245800719,bar
0.17604163810129703,1.0510852669471151,2434,1.4798752191230833,foo
-0.7538401420695403,-0.14225806552927533,4401,3.1091367435687527,bar
0.7004741481001557,4.027667744406505,7991,10.857409553594247,foo
-0.03426526992927892,-1.5336096979811384,4520,-4.0205985497514085,bar
-0.9726812891304635,-1.44379796618616,6209,-4.534268829187717,foo
-5.187705789827509,-2.4883925429793377,2286,-0.1466021547991515,qux
3.0362850045459284,-0.12858501556909774,5017,3.8393098080098826,baz
-1.294698265303912,-1.9249215614437216,4236,-3.074569968336767,qux
-1.491616424961983,-2.7226260184673707,5550,1.2452878433093582,bar
-3.2516067232222343,-1.5993214573708012,2070,1.0835020149508852,qux
1.043035349282965,-0.5807908295665718,6131,1.3471998575718054,foo
-1.7633210057340254,1.2601917588663536,6560,8.74994933456089,bar
5.013298431108231,-2.3897004297437965,6170,10.257784915592701,baz
5.013298431108231,-5.278627125231042,6550,15.08776938243776,baz
